name,ra,dec,quality,quality_category
972_62_0_line1897,25.388016189250003,-13.468190879249999,3,1
1473_92_0_line16966__EON_247.608_7.812,247.60785242125,7.8124818619125,2,2
1468_15_0_line15247,226.33409704,4.480571023175,2,2
1175_58_0_line6863,127.849982216667,-5.88204756206667,2,2
1338_23_0_line4048,64.579128027,0.8395181656999999,3,1
2275_9_0_line18735,278.94189183,44.29164165575,3,2
EON_230.343_48.416,230.342636,48.415802,2,1
2371_51_0_line8177,146.2557464425,54.30343350375,3,1
2519_46_0_line11532__EON_183.289_65.832,183.28887992125,65.83215260200001,2,2
2045_55_0_line10340,170.32436328,34.041879391,3,2
1824_26_0_line17619,256.3939973425,21.08408423025,2,1
EON_114.539_44.843,114.539162,44.842503,2,1
1462_17_0_line13145,201.356879995,4.766704821925,1,1
1926_42_0_line21529,343.58649286,25.909140607333303,2,1
2253_22_0_line9206,158.830711925,44.837589146499994,1,1
1979_47_0_line14937__EON_222.300_29.745,222.30046949125,29.744842012375003,3,2
2053_58_0_line13628__EON_206.795_34.089,206.79463611625,34.088680222250005,2,1
1133_91_0_line20160,321.022670975,-8.2966778481,3,1
731_43_1_line4490,75.4867886645,-26.215737256999997,3,2
EON_229.049_8.095,229.049,8.095,2,2
EON_154.212_29.231,154.2117,29.231058,3,2
1288_53_0_line15104__EON_224.520_-1.787,224.5200307175,-1.7869096360125,2,2
1928_47_0_line22014,350.27944111,25.641344588499997,2,2
EON_174.349_61.759,174.34930400000005,61.759361,1,1
1156_73_0_line3628,53.347780523000004,-4.9986122843250005,1,1
1239_31_0_line2157,29.554796387,-2.588344534675,2,1
1887_69_0_line10221__EON_169.044_26.461,169.04429416625,26.461213691125003,3,1
1649_60_0_line16581,243.1832579725,14.4649087925,3,2
1334_65_0_line3334,47.6598283885,2.7765592098500003,3,2
1742_15_0_line18239,267.7366540325,16.520478758,3,2
1245_47_1_line3505,50.8568218315,-2.0467623597,3,2
1331_40_0_line2690,37.609736088000005,1.919935691,2,2
1650_65_0_line16780__EON_245.389_14.473,245.3887878325,14.472823780625,1,1
2052_5_1_line13354__EON_203.573_32.200,203.57290693875,32.199859914,2,2
2116_70_1_line9076,157.2766258025,39.025671883,3,1
1196_57_0_line14211,213.4031868525,-5.730752720650001,2,2
1136_2_0_line20818,332.8481279125,-11.789084369500001,2,1
1929_91_2_line22505__EON_357.257_27.950,357.25663595625,27.949695318375,2,1
1622_22_0_line7177,131.97840682,12.8511066315,3,2
1895_43_0_line13644__EON_207.063_25.914,207.06307102125,25.913856633,2,2
2379_45_0_line12666__EON_195.735_53.982,195.73518247375,53.981966498874996,2,2
1736_17_0_line16440__EON_241.920_16.458,241.91964464125,16.457621344875,2,1
2530_58_0_line18835,282.4892140175,66.16588242825,3,2
2271_43_0_line17804,259.658639645,45.89854906025,3,2
2386_22_0_line16652__EON_243.991_52.819,243.991231505,52.81873795487501,2,1
1647_10_0_line15823__EON_234.996_12.431,234.995909585,12.4311551625,2,2
EON_170.748_19.947,170.747513,19.947132,2,1
640_94_0_line1767,23.1993249233333,-28.1144880913333,3,2
EON_154.685_2.224,154.68450900000005,2.22396,2,2
EON_10.590_15.723,10.590298,15.722653,3,1
1375_59_1_line13920__EON_210.208_2.094,210.2083939375,2.0942521403125003,2,2
2333_49_0_line17882,261.0959083625,49.92930668899999,2,2
1773_54_0_line2776,38.93529854525,22.271775586999997,2,2
1805_39_0_line10668__EON_173.785_21.230,173.78488284,21.2295694275,3,2
1467_93_0_line14991__EON_223.036_7.742,223.0355984325,7.74204811035,2,2
1552_85_0_line13575,206.2153717025,11.5436054605,3,1
2051_48_1_line12794,197.14845212,33.97583083725,3,2
1071_33_0_line4251,69.522428645,-10.50450580875,3,2
798_21_0_line761,9.9501537271,-22.95843708075,3,2
EON_253.799_43.149,253.799088,43.148636,1,1
2371_49_0_line7782__EON_140.899_53.602,140.8993538875,53.601962433000004,2,2
EON_245.501_58.527,245.500946,58.52715300000001,1,1
1768_64_0_line1346__EON_17.511_22.694,17.510712086250006,22.693880443375,2,1
1716_3_0_line9264__EON_159.548_16.220,159.54809459249995,16.220048279500002,2,1
2054_78_0_line14032__EON_211.370_34.922,211.3697667425,34.92207688825,2,2
2390_74_1_line18295__EON_268.795_55.204,268.79521177875,55.204221620125,3,1
1240_77_0_line2254__EON_31.134_-1.159,31.134279596875,-1.1591216583,2,1
2134_5_0_line16732,244.867565515,36.29431536075,2,2
899_39_0_line4584,77.610186776,-18.46696414725,1,1
1927_49_0_line21624,344.9160600175,25.72060945475,2,1
1687_64_0_line2704,37.86805890625,18.768665675,2,2
2119_17_1_line10207,168.9296340775,36.55432448425,3,1
EON_276.101_41.595,276.10073900000003,41.595329,2,1
2108_19_0_line5788,112.670313245,36.63982668675,2,1
EON_319.034_4.916,319.0336,4.916231,1,1
EON_210.175_55.164,210.17511,55.16441700000001,3,2
1801_73_0_line9228,159.097309915,22.993170218499998,1,1
977_48_0_line3095,43.71524002525,-14.30216136875,1,1
1766_14_0_line647,8.875038831625,20.461100494500002,2,1
2189_28_0_line10025__EON_167.281_40.800,167.2808740475,40.80011766,3,1
EON_176.171_14.765,176.171494,14.765382999999998,3,2
1981_67_0_line15587,231.335840835,30.547797618249998,2,2
1984_87_0_line16735,244.889267945,31.234006632750006,3,1
2563_29_0_line18227,267.5783787025,69.01320567475,2,1
1929_67_2_line22285,354.43741775,26.505061030500002,3,2
1240_86_0_line2274,31.417756579250003,-0.6946955542025,2,2
1730_39_0_line14395,215.9367974475,17.251651254749998,3,1
1808_8_0_line11878,187.1261347125,20.138103576,3,1
1063_26_0_line2565,35.92899194975,-11.171950878499999,2,2
1936_47_0_line1944,26.259614356500002,29.93093436225,2,2
EON_118.181_24.122,118.181282,24.122164,3,2
2060_1_0_line16586__EON_243.204_31.993,243.204496335,31.993187067624998,3,2
1813_60_0_line14075,211.889951185,22.48545725225,3,1
EON_212.888_30.311,212.888367,30.310888,2,2
1894_53_0_line13243,202.3964599275,26.410160551500002,3,1
637_81_0_line819,10.531670092999999,-28.687733434000002,3,1
2037_45_0_line7216,132.486819335,33.92301852775,3,1
1221_0_0_line19995,317.26852121333303,-7.79930320023333,3,2
EON_157.244_27.649,157.243927,27.649389000000006,2,2
1282_8_1_line12911,198.462336,-3.60614434235,2,1
2273_57_0_line18289,268.6927853925,46.043762833500004,2,2
2206_17_0_line17721,258.2651574375,40.47827372125,3,2
EON_182.128_21.927,182.127838,21.927332,2,1
EON_139.901_50.880,139.900833,50.879547,2,1
EON_193.555_62.265,193.555252,62.264809,2,2
811_10_0_line4107,66.19016004375,-23.41566421475,1,1
1974_22_0_line13150,201.416419955,28.894338644250002,2,1
1532_38_0_line6558,123.79615116,9.53711748,3,1
1475_2_0_line17580,255.929814595,4.248586788,2,1
1379_36_0_line15332__EON_227.481_1.403,227.48137356875,1.4031194665875,2,1
2389_6_0_line17857,260.61699987,52.01096171,3,1
2276_95_0_line18933,286.34403775,47.62762250274999,3,1
1551_18_0_line13098,200.77163621,8.55231326805,2,2
1678_85_0_line22714,359.782367655,19.374002135250002,3,1
EON_240.363_16.920,240.363266,16.920139000000002,2,2
2434_12_0_line14541__EON_217.559_56.508,217.55865682125,56.508064059,2,2
1706_83_0_line6093,117.6632367075,19.2551688235,2,1
EON_191.610_0.523,191.610397,0.522571,2,1
EON_237.302_25.054,237.30232200000003,25.053595,3,2
EON_238.218_54.074,238.218201,54.073723,3,1
1238_76_1_line1782__EON_23.533_-1.032,23.533149779250003,-1.0322569927625,2,2
2253_49_0_line8866__EON_154.800_45.738,154.79993058625,45.737843469375,2,1
1983_34_0_line16443__EON_241.941_29.337,241.94121054375,29.336798504500003,3,1
1642_83_0_line14217__EON_213.473_15.510,213.47302950875,15.509990201375,1,1
2384_59_0_line15206,225.824472735,54.365429943500004,2,1
EON_226.861_20.574,226.861237,20.573908,3,1
1845_81_0_line21889,348.7213648475,23.28303552375,2,1
EON_148.334_0.698,148.334091,0.697763,1,1
1447_92_0_line7899__EON_142.543_7.903,142.54272940250004,7.9027158671625,3,2
1234_43_1_line603,8.423909172375,-2.034557439075,2,2
EON_227.090_7.622,227.089722,7.621525,3,1
1064_70_0_line3010__EON_42.389_-9.002,42.389480902875,-9.002487160400001,2,2
2469_65_1_line6220,119.129425025,62.680562838,3,2
1451_2_0_line9202,158.7469396875,4.047136357825,3,2
1634_46_0_line11172,179.309610265,13.68698202475,3,2
1720_89_0_line10666__EON_173.784_19.234,173.78399726625,19.233538727,2,2
EON_226.169_34.813,226.169083,34.812729,3,2
1733_61_0_line15621,231.8392270125,18.6365314605,3,1
1682_2_0_line1386__EON_17.976_16.224,17.976155346375002,16.22371790675,3,1
EON_201.432_26.656,201.432419,26.655973,2,1
898_26_0_line4460,74.7972708585,-18.97403685425,3,2
2196_17_0_line13479,205.0114220475,40.42100540825,3,2
1979_48_1_line14899,221.85557967,29.9132891225,2,2
1324_33_1_line613,8.569311336975,1.5605772479,2,1
EON_0.200_14.278,0.199556,14.27753,3,2
EON_124.743_57.803,124.743141,57.803066,2,2
2247_70_0_line6733__EON_126.187_46.907,126.1872003725,46.90717477975,2,2
816_0_0_line4889,87.73651521174999,-23.968496354000006,2,2
1504_47_0_line853,11.04201240525,9.97821290605,3,2
1553_4_0_line13933,210.34106655,8.32377637475,2,1
1906_21_0_line17589,255.9993345825,25.07885149275,2,2
1759_26_0_line21197,338.4670994825,16.98887234625,3,2
884_93_0_line1342,17.427354895,-16.148689679,2,2
EON_333.912_6.541,333.911652,6.541355,2,1
1457_18_0_line11264__EON_180.421_4.770,180.42110964875,4.7698432043875005,1,1
2470_65_0_line6837,127.4594695975,62.54530463625,2,2
EON_179.631_43.947,179.63031,43.94736500000001,1,1
1411_40_1_line22553,357.7100795625,1.835198636125,2,2
808_31_1_line3624,53.131096148249995,-22.39541801125,2,1
1095_67_0_line9770,164.7226475825,-9.566150265175,1,1
1332_35_0_line2835,39.94352341425,1.55833778845,3,2
2560_44_1_line16246,240.1742082,69.72130669475,3,1
884_90_0_line1438,18.7208504605,-16.32491567625,3,2
1468_22_0_line15352__EON_227.688_4.812,227.688077995,4.8119097348625,3,1
1412_21_0_line91,1.2775746037,5.2036816814,1,1
EON_248.721_26.138,248.720825,26.13777,2,2
1639_96_1_line13040,199.984874153333,15.85054231,2,2
1097_88_0_line10535,172.4359660425,-8.592979084775,3,1
1446_60_0_line7645,139.3321121375,6.6946889026999985,3,2
1499_15_0_line22113,351.816964695,4.76761609225,2,1
2382_45_0_line14368__EON_215.562_54.011,215.5624363275,54.010644692,2,2
1181_14_0_line8802,154.0562509025,-7.402193088325,2,1
1265_32_0_line7255__EON_133.158_-2.603,133.1583627675,-2.6029861603,1,1
2366_84_0_line5739,111.43844622,55.61600288,2,1
803_97_0_line2129,29.076586110999997,-20.13052898125,1,1
1443_14_0_line6693,125.6117386375,4.699185448075,2,2
2133_97_0_line16140,238.84925,39.736250243,3,1
886_92_0_line1949,26.30620298975,-16.30865203275,2,1
2511_56_0_line5627,109.60426195,66.27818413975001,3,1
640_80_0_line1874,24.98761724925,-28.6965149945,2,1
EON_114.398_66.333,114.396645,66.332886,2,2
732_72_1_line4669,79.98421566399999,-25.175877064250002,1,1
1902_66_0_line15931__EON_236.371_26.603,236.37091239125,26.603090509625,1,1
1973_82_0_line12768__EON_196.910_31.487,196.9101582875,31.48699350425,3,2
1984_89_0_line16634,243.7686439975,31.462707936999998,3,2
2419_80_0_line5751,111.73233528,59.53703847125,3,2
1724_81_0_line12484__EON_193.928_19.484,193.92792604,19.483763986625,3,1
1133_76_0_line20060,319.0889291325,-9.037032444425,3,1
1728_38_2_line13729__EON_207.923_17.442,207.92321746625,17.442034053,3,1
641_86_0_line1959,26.473025839749997,-28.7475981385,2,1
1291_81_0_line16021,237.45444566,-0.4257220394625,2,1
1848_20_1_line132,1.783486085,25.11530104525,3,2
2625_33_0_line8239__EON_147.147_81.193,147.1467740325,81.19283469224999,2,1
1317_93_1_line21352,340.6715696575,-0.057785370722,1,1
977_27_0_line3127,44.09753433,-14.99435696875,3,2
971_55_0_line1529,20.1324803055,-13.973526182750001,2,2
1282_95_0_line13006,199.6564212225,-0.2268440433225,3,2
2210_77_0_line18740,279.0463112975,43.048439520500004,2,1
2433_17_0_line13617,206.71974823,56.537178312749994,1,1
976_54_0_line2912,41.000510114250005,-13.653199135,2,1
1906_31_0_line17598__EON_256.050_25.258,256.04968901625,25.258245956125002,2,2
2485_52_0_line17140,249.98934202,62.00507328325,1,1
EON_255.786_33.200,255.785721,33.200428,3,2
1967_33_0_line10243__EON_169.337_29.470,169.33674148125,29.46980697825,2,1
1233_40_0_line439,5.9598331285500015,-2.2625595833250003,3,2
1897_56_0_line14306__EON_214.624_26.288,214.62387823875,26.287875296375,1,1
892_0_0_line3576,52.1825498425,-19.952046998,2,2
1670_86_0_line20414__EON_326.698_15.312,326.69832972,15.311604244624998,2,2
1937_83_0_line2357,32.74377266125,31.294996945999998,3,2
EON_160.654_40.265,160.654007,40.264854,3,1
894_9_0_line3778,56.5634199345,-19.61036423225,3,2
2261_22_0_line13405,204.1026566975,44.85756105575,3,1
2554_77_1_line10454,171.3508223125,71.04254112325,2,2
1901_82_1_line15754,233.8141280725,27.35061187825,3,1
EON_149.486_10.432,149.48623700000005,10.432442,1,1
2015_6_0_line2034,27.63624693575,32.22605642025,2,1
1589_7_0_line22331__EON_354.931_8.248,354.931378285,8.248518266962499,2,2
EON_245.057_27.391,245.057373,27.391268,3,2
1542_48_0_line9721,164.24495571,9.81969428625,1,1
647_58_0_line3622,53.0855654975,-29.6541974795,2,2
2061_99_0_line16659,244.0714971175,35.78762988025,2,1
1183_50_2_line9676,163.768286115,-5.662792437,1,1
EON_211.842_19.089,211.841568,19.089119,2,1
637_73_0_line745,9.8259547143,-28.88105514375,2,1
1411_4_0_line22437,356.249152755,0.10554484179,2,2
1542_49_1_line9692,163.948953435,9.724436745175,1,1
1245_78_0_line3486,50.50389486866671,-1.0537654896666702,1,1
1905_57_0_line17076,249.0707226,26.10855972,1,1
1186_8_0_line10557,172.648099355,-7.857607857925,3,2
EON_118.160_50.402,118.159828,50.401733,2,2
EON_132.299_60.221,132.299271,60.221184,2,1
EON_235.947_33.306,235.947037,33.305775,3,2
1281_65_0_line12656,195.6135784125,-1.42030176965,3,1
2046_12_0_line10920,176.4426813125,32.80117140575,3,2
1819_36_0_line15814,234.8376591275,21.494932195,1,1
EON_171.168_8.097,171.168076,8.097073,3,1
1631_89_0_line9885,165.80972152,15.2696803575,2,1
EON_154.521_60.347,154.521057,60.34670600000001,1,1
1672_15_0_line20987,335.3688437525,12.5099359415,2,2
1650_65_1_line16750__EON_245.080_14.673,245.079550805,14.673387426875,2,1
1357_54_0_line7733__EON_140.293_2.201,140.29338601749998,2.20126458335,2,2
1813_21_0_line14046,211.5423739125,20.89772144175,3,1
966_41_0_line107,1.486822917625,-13.99574537125,2,1
1143_65_0_line22709,359.742849125,-5.342994350400001,2,2
1931_7_0_line250,3.3489274384,28.369090235749997,2,2
1155_14_1_line3389,48.790349565,-7.252594082424999,3,1
1597_67_0_line2033__EON_27.621_14.708,27.621122421375,14.707686807,2,1
1157_99_2_line3712,54.984842470249994,-4.104651545575,3,2
2136_85_0_line17464__EON_254.565_39.391,254.56457863375,39.3915466985,2,2
1138_35_0_line21261,339.396357705,-10.57470531325,3,1
1463_71_0_line13711__EON_207.772_6.859,207.77242572125,6.859115781912498,2,1
1557_26_0_line15216,225.9435784325,8.8608628089,2,1
1641_60_0_line13957,210.64253453,14.55262889325,2,2
1982_8_0_line15853,235.41000238,28.32066697325,2,2
1682_33_0_line1327__EON_17.280_17.303,17.2797530625,17.302825367624994,1,1
893_45_1_line3675,54.37477850575,-18.1092889855,1,1
1070_58_0_line4006,63.08720678024999,-9.68338677225,2,2
1729_19_0_line14036__EON_211.402_16.677,211.40171772125,16.6773369315,2,2
1910_28_0_line18409,270.7735695925,24.951733159,2,1
1420_48_0_line2234,30.79305993375,5.657110748175,2,1
2438_7_0_line16577__EON_243.176_56.378,243.17560726,56.378432658625,2,1
1468_42_0_line15339,227.5540606925,5.603934614,3,2
1630_0_0_line9835,165.285799315,12.33323210825,3,2
1899_19_0_line14888,221.7727172725,24.573119114,2,2
1898_44_0_line14739,219.88918876,25.701726766750003,2,2
1105_44_0_line13600,206.503862695,-9.997971255625,2,1
1057_21_0_line1037,13.695758998499999,-10.9727123275,2,2
1763_86_0_line22337,354.9571736225,19.252274617,1,1
1677_50_0_line22543__EON_357.664_14.124,357.6641932375,14.124458008125,2,1
EON_178.609_21.447,178.60870400000005,21.447247,3,2
1493_71_0_line20565,329.159590105,7.042092478724999,1,1
1323_19_1_line173,2.331360393225,0.5992700030775,2,2
2322_38_0_line12701,196.0191424375,49.45789459875,2,2
1901_99_0_line15554__EON_230.849_27.696,230.849094045,27.696379261999997,2,2
2006_1_0_line21825,347.689835225,28.13945540525,2,2
2126_26_0_line13393__EON_204.028_37.088,204.02760025875,37.088077699375,2,1
1145_80_0_line770,10.079432993500001,-4.673562981925,3,2
EON_139.935_27.643,139.934784,27.643356,2,1
1627_64_0_line8607__EON_151.556_14.702,151.55606165375005,14.70192437575,2,2
1234_48_0_line473__EON_6.449_-2.285,6.448772784812499,-2.2848155548375,3,2
1464_30_0_line14083__EON_211.991_5.219,211.990640045,5.2190608798875004,3,1
1237_50_0_line1676__EON_21.856_-1.913,21.85583101575,-1.9129566629124999,1,1
1620_12_0_line6556__EON_123.781_12.645,123.78139076125,12.644876667875,3,2
1812_8_0_line13415,204.1697549725,20.200183472750002,2,1
EON_181.594_27.965,181.593872,27.965052000000004,2,2
1735_0_0_line16276,240.4439604525,16.1572383335,2,1
EON_113.911_66.415,113.910683,66.415131,2,2
2424_29_0_line7785__EON_140.927_56.991,140.9269181925,56.990580655375005,2,1
2127_58_0_line13732,208.0278360925,38.067064678499996,1,1
2202_2_0_line16196__EON_239.631_39.992,239.63132508125,39.992511667125,3,2
1323_90_0_line438,5.94750974295,3.7866134234,2,1
1136_45_0_line20728,331.5106453025,-9.996438594475,3,1
1733_38_0_line15420__EON_228.751_17.401,228.75113087,17.401383393750002,2,1
EON_208.388_24.875,208.388306,24.875233,2,2
971_38_0_line1445,18.81652263575,-14.438422519500001,2,2
2141_75_0_line18764,279.831103746667,38.939892438,3,2
1978_15_0_line14618__EON_218.470_28.402,218.47021942,28.4021333515,2,1
2324_84_0_line13951,210.57983987,51.2783245755,3,1
1185_54_1_line10319,170.1527335975,-5.8778278226,2,2
1586_21_0_line21658,345.314112795,8.941078397025,3,1
808_91_0_line3608,52.851406634499995,-20.168371153,2,2
1283_37_0_line13293__EON_202.947_-2.612,202.9473902925,-2.611552781775,2,2
1852_0_0_line1491,19.7269744135,24.033952191500006,3,2
1926_19_1_line21345,340.57482354,24.758839058499998,1,1
1491_27_0_line20031,318.4358413375,4.839233287,2,1
1887_98_0_line10274,169.61836165,27.873381605,2,2
1973_6_1_line12608,195.148219365,28.14612149475,1,1
2390_76_0_line18202,267.24192573,55.153223765,2,1
1598_68_2_line2271__EON_31.384_14.733,31.384044774625,14.733106706875,2,2
1807_96_0_line11570__EON_183.714_23.907,183.71430890625,23.906536615875,2,2
1645_99_0_line14990__EON_223.028_15.914,223.0283090875,15.913831837750001,2,1
734_88_0_line4842,86.42448819625,-24.7685286275,3,2
1972_40_0_line12437__EON_193.510_29.604,193.51021761375,29.6038345665,1,1
1889_99_0_line11054__EON_177.937_27.756,177.9371468425,27.755702139625,2,2
2253_10_0_line9301,159.879037875,44.7347521585,2,1
1407_92_0_line21393,341.143345255,3.646328401725,3,2
1792_71_0_line6389__EON_121.447_22.910,121.44725475,22.909664661,2,1
1742_46_0_line18208,267.31572005,17.95603967175,1,1
1154_30_0_line3243,46.2402416385,-6.4127433758249985,3,2
1141_0_0_line22226,353.6552774025,-11.656440410999998,2,1
EON_160.962_18.656,160.96200000000005,18.656,2,2
1902_54_0_line15982__EON_237.066_26.207,237.06580551375,26.206589929375,1,1
1049_85_0_line21266,339.44602894,-12.715879112,2,1
896_55_0_line4134,66.86158657375,-17.5859420555,1,1
EON_168.490_65.178,168.482819,65.177727,3,1
732_62_0_line4681,80.31865694375,-25.49164149725,1,1
2557_21_0_line14022,211.2997175225,69.13689798175,2,1
2113_58_1_line7575__EON_138.437_38.214,138.4373352425,38.214261197375,2,1
1378_30_0_line15205__EON_225.822_1.387,225.82185438625,1.3867710267250002,3,2
1153_16_0_line2825,39.77752416125,-7.36523525605,2,2
2061_87_0_line16769,245.2840964175,35.5090095755,2,2
1537_98_0_line8016,144.2083188925,11.75112899725,2,1
1874_84_1_line5868,114.157449905,27.58073251725,3,1
EON_230.953_25.667,230.952896,25.666925,3,2
1269_20_1_line8465__EON_149.957_-2.877,149.95700410875,-2.8771797663125,1,1
979_66_0_line3587,52.46156053925,-13.381721033,3,2
1419_3_1_line2130,29.07718868025,4.076322429025,2,2
2367_81_0_line6320,120.4015140575,55.32768644875,2,1
1417_14_0_line1559,20.519130261,4.675746795525,2,2
2469_62_0_line6464,122.44760082,62.553978674750006,3,2
1361_31_0_line9081,157.3258052375,1.557144781125,3,1
1979_74_0_line15046,223.732842355,30.98790591325,3,1
1892_85_0_line12378__EON_192.842_27.444,192.84162088875,27.4438172125,2,1
1246_10_0_line3837,57.847408556000005,-3.372749460225,2,1
1588_63_0_line22143,352.46837918,10.55494540725,2,1
1676_77_0_line22044,350.8455532,14.937884116500001,2,1
1797_65_0_line7817__EON_141.204_22.605,141.20383279375,22.60452296125,2,2
1989_14_0_line18310,268.960924615,28.659751883000002,1,1
EON_140.571_54.821,140.570755,54.821404,2,2
1649_97_0_line16262,240.309832725,15.689072722750002,2,2
1586_10_0_line21694__EON_345.736_8.580,345.73562964,8.5799709267,2,2
1234_43_0_line622,8.68742862735,-2.2685404922,3,2
2106_95_0_line5354,104.7511616325,39.914310799,3,1
976_76_0_line2847,40.163993499499995,-12.95541290675,3,2
1506_11_0_line1649,21.579575778000002,8.521256860800001,3,2
1366_0_0_line11046,177.81975383,0.06583804023475,3,2
EON_205.629_30.250,205.629471,30.25004,1,1
2587_34_0_line14250,213.806546955,73.46108453800001,3,2
EON_207.372_26.336,207.371704,26.336166,2,1
733_2_0_line4800,84.52928719225001,-27.97060177275,1,1
EON_195.325_47.086,195.324997,47.0858,1,1
1892_70_0_line12593__EON_195.015_26.898,195.0146815325,26.898154828125,1,1
1274_15_0_line10073,167.742386725,-3.573436459925,2,1
1466_34_0_line14620,218.48894903,5.584013571275,1,1
1740_77_0_line17728,258.3140573375,18.95567033075,3,2
1131_71_2_line19793,312.75828711333304,-8.965740992166667,3,2
2183_25_0_line7497__EON_137.191_41.204,137.19136839125002,41.204156872625,2,1
1175_57_0_line6905,128.4418785275,-5.791792797775,1,1
1968_35_0_line10571,172.767219495,29.301949398,2,1
1741_30_1_line18096,265.42900236,17.3149147405,2,1
1959_58_0_line7067,130.39721292,30.1043745475,2,1
2441_4_0_line18167,266.74249502,55.993355873999995,2,1
2418_98_0_line5102,97.7245119585,59.603496313,3,1
1594_29_1_line1120,14.702698273,12.99820963375,3,1
EON_198.106_14.787,198.106003,14.786629,3,1
1096_87_0_line10218,169.02014849333298,-8.43453204323333,3,2
1636_60_0_line12111,189.8308720475,14.531342269000001,2,2
1959_5_1_line7163__EON_131.782_28.295,131.7815950075,28.295097106625,2,2
1066_36_0_line3344,47.89068963425,-10.609630832,1,1
975_95_0_line2620,36.71304137325,-12.381298145,2,2
1811_97_1_line13057,200.2253515225,23.815357240500003,2,2
2202_64_0_line16100__EON_238.439_42.767,238.43880345375,42.76656540625,1,1
1322_35_0_line22724,359.8696526425,1.5833669352000002,1,1
1805_86_1_line10779,175.02065799,23.39127028075,3,2
2528_88_1_line18005,263.45258652,67.5438504475,2,1
1503_23_0_line645,8.857286381525,8.885903148475,3,1
2267_75_0_line15906,236.00486924,47.034298118500004,2,1
EON_260.906_27.642,260.90564,27.64163,2,1
970_58_0_line1123,14.78846234675,-13.763981498,3,2
1340_15_0_line4326__EON_71.655_0.621,71.655208051375,0.6209748293324999,2,2
1882_61_0_line8545__EON_150.872_26.485,150.87208791375,26.48509297625,3,2
1244_45_0_line3349,47.98514756575,-2.2802489341,3,1
1625_42_0_line8024,144.27186332,13.89423818575,3,2
1541_91_0_line9626,163.317563995,11.639002635999999,2,1
1277_73_0_line11268,180.4818583775,-1.0692134737,3,1
2107_79_0_line5505,107.636573535,38.96470169125,2,1
1399_64_0_line19607,308.3985249425,2.702413279825,2,1
1461_80_0_line13035__EON_199.947_7.549,199.94721703375,7.54930437055,2,1
1281_47_0_line12606,195.129765065,-2.1847848673,3,1
2136_72_0_line17604,256.0903098525,39.12357680975,1,1
EON_233.603_27.746,233.602585,27.745827,3,1
1684_85_0_line1862,24.717570536750003,19.61124188275,3,1
EON_150.893_0.076,150.893372,0.076008,2,2
1050_84_0_line21545,343.8257779875,-12.73197354375,1,1
1185_2_0_line10425,171.01404925,-7.783546883925,2,2
1887_51_0_line10574,172.7892418425,26.226442822,2,2
886_40_0_line2004,27.165019664250003,-18.18952109375,3,2
1287_79_0_line14576,218.0625909725,-1.172666625325,2,1
816_21_1_line4877,87.3539566425,-22.894110165749996,2,2
1560_94_0_line16148,238.97281247,11.9787831685,1,1
1357_61_0_line7826,141.2994159025,2.539414006875,2,1
2421_53_0_line6546,123.6734827625,58.225182681499994,2,2
2178_50_0_line5835__EON_113.496_42.385,113.49584953625,42.384670473750006,1,1
803_94_0_line2205,30.186624503,-20.3535888665,2,2
1470_69_0_line15681,232.681593395,6.613437171599998,3,1
2259_18_2_line12035__EON_188.968_44.702,188.96755029375,44.702129992375,3,1
884_8_0_line1148,15.10764634625,-19.87360632175,2,2
2419_11_0_line5679,110.3081469375,56.40294952375,3,2
2125_6_0_line12961,198.9970545575,36.274200980749995,3,2
1710_49_0_line7184__EON_132.038_17.611,132.03810927625,17.611502355875,3,2
2059_82_0_line16073,238.107785695,35.332659815999996,3,1
1962_63_0_line8203__EON_146.667_30.746,146.66728585250004,30.745661742125,2,1
1465_84_2_line14294__EON_214.427_7.477,214.42704935375,7.476658246325001,2,2
1553_93_0_line14004,211.0955298875,11.735840296,2,2
2268_37_0_line16271,240.36970857,45.405557839,3,2
2254_64_0_line9618__EON_163.169_46.493,163.16869235500005,46.49263624187501,2,1
2371_94_0_line8044,144.53358191,55.68042380875,2,2
716_9_0_line490,6.802569227075,-27.618020345749997,2,2
1881_54_0_line8077,144.9481764275,26.404945188249997,3,2
2209_58_0_line18537,273.6079083425,42.088303286750005,3,2
2554_77_0_line10457,171.38134621,70.92343884350001,3,2
2015_27_0_line2018,27.437357783249997,33.1885870715,3,2
1465_28_0_line14160,212.85514912,4.97199693845,3,2
1901_51_0_line15780__EON_234.318_26.156,234.31774322125,26.15584524375,3,1
2045_7_0_line10265__EON_169.546_31.977,169.54572996375,31.976639282249998,2,2
1353_35_0_line6550,123.7185078325,1.5649554293,1,1
EON_247.192_39.463,247.192444,39.46339,1,1
1844_40_1_line21608,344.7105022975,21.69218926025,3,2
1193_58_0_line13103,200.82870835,-5.8581761927999985,2,1
2082_9_0_line21539,343.687360055,32.21373808475,2,2
1734_9_0_line15669,232.563343605,16.3488733985,1,1
EON_160.182_39.796,160.182007,39.79649000000001,2,2
1046_81_0_line20529,328.59203058,-12.54221238925,2,1
1145_1_0_line713,9.59006450305,-7.8161975848,2,2
1284_44_0_line13745,208.1658562025,-1.99758385455,2,2
1892_91_0_line12552,194.568453825,27.82700512625,3,1
1903_88_1_line16233,240.044219625,27.605172947750006,3,1
1146_45_0_line915,12.038204186500002,-5.98866109765,3,1
1802_23_0_line9650__EON_163.560_21.133,163.56034806375,21.132628245125,1,2
